time,Real Lower Band,Real Middle Band,Real Upper Band
2017-02-07,2875.5722,3206.0067,3536.4411
2017-02-06,2865.5406,3202.5785,3539.6164
2017-02-03,2857.3876,3199.3832,3541.3788
2017-02-02,2850.6616,3195.7695,3540.8774
2017-02-01,2841.3333,3191.9332,3542.5331
2017-01-31,2831.2676,3187.7725,3544.2774
2017-01-30,2816.0335,3183.1700,3550.3066
2017-01-27,2803.8822,3178.3495,3552.8168
2017-01-26,2794.1325,3172.9635,3551.7945
2017-01-25,2789.2749,3168.0305,3546.7861
2017-01-24,2787.4437,3163.5155,3539.5873
2017-01-23,2785.5723,3160.1440,3534.7157
2017-01-20,2783.9886,3157.0128,3530.0370
2017-01-19,2783.4366,3153.3718,3523.3070
2017-01-18,2783.1273,3149.9898,3516.8524
2017-01-17,2783.5430,3146.6542,3509.7654
2017-01-16,2783.2201,3143.1977,3503.1752
2017-01-13,2783.6241,3139.5660,3495.5079
2017-01-12,2785.1751,3135.0927,3485.0102
2017-01-11,2784.6653,3131.0975,3477.5297
2017-01-10,2783.5512,3126.1105,3468.6698
2017-01-09,2784.0668,3121.4268,3458.7869
2017-01-06,2781.9878,3115.8613,3449.7348
2017-01-05,2784.0726,3110.6423,3437.2120
2017-01-04,2787.4549,3105.7127,3423.9705
2017-01-03,2792.6432,3101.0167,3409.3902
2016-12-30,2796.6257,3095.7758,3394.9260
2016-12-29,2800.6959,3091.2935,3381.8911
2016-12-28,2804.2797,3087.2022,3370.1246
2016-12-27,2809.3929,3083.0485,3356.7041
2016-12-23,2813.7464,3078.3813,3343.0163
2016-12-22,2818.9438,3073.8525,3328.7612
2016-12-21,2824.1522,3069.2203,3314.2884
2016-12-20,2830.7094,3064.5597,3298.4099
2016-12-19,2838.4162,3059.4168,3280.4175
2016-12-16,2845.4736,3054.7173,3263.9611
2016-12-15,2857.4020,3050.9352,3244.4683
2016-12-14,2870.3532,3047.6343,3224.9155
2016-12-13,2876.7717,3043.8088,3210.8460
2016-12-12,2887.3900,3039.2780,3191.1660
2016-12-09,2894.5047,3035.4313,3176.3580
2016-12-08,2899.7134,3031.0598,3162.4063
2016-12-07,2909.0331,3027.5262,3146.0192
2016-12-06,2912.4260,3024.5705,3136.7150
2016-12-05,2912.7553,3022.4712,3132.1870
2016-12-02,2912.6743,3021.8067,3130.9390
2016-12-01,2912.6805,3022.4412,3132.2018
2016-11-30,2911.1142,3023.3172,3135.5202
2016-11-29,2909.2413,3023.9847,3138.7280
2016-11-28,2908.5305,3024.5137,3140.4968
2016-11-25,2907.8098,3025.5280,3143.2462
2016-11-24,2906.8129,3026.0507,3145.2884
2016-11-23,2906.5205,3025.6655,3144.8105
2016-11-22,2906.3934,3025.5152,3144.6369
2016-11-21,2906.3748,3025.2888,3144.2028
2016-11-18,2905.3981,3024.7143,3144.0306
2016-11-17,2905.1048,3024.5398,3143.9749
2016-11-16,2903.5695,3023.6382,3143.7068
2016-11-15,2903.1399,3023.3420,3143.5441
2016-11-14,2902.1264,3022.4088,3142.6912
2016-11-11,2898.6757,3021.0850,3143.4943
2016-11-10,2896.0303,3020.0547,3144.0790
2016-11-09,2895.2573,3019.1998,3143.1424
2016-11-08,2893.9807,3017.9373,3141.8940
2016-11-07,2893.8771,3017.8168,3141.7565
2016-11-04,2894.0559,3018.4397,3142.8234
2016-11-03,2897.7026,3019.9465,3142.1903
2016-11-02,2899.8282,3021.2055,3142.5828
2016-11-01,2901.5219,3021.8437,3142.1654
2016-10-31,2901.5903,3021.9442,3142.2980
2016-10-28,2900.1816,3020.7387,3141.2957
2016-10-27,2899.2946,3018.9798,3138.6651
2016-10-26,2895.0450,3016.4327,3137.8203
2016-10-25,2888.2877,3013.6007,3138.9136
2016-10-24,2882.1023,3010.5935,3139.0846
2016-10-21,2884.3665,3008.8752,3133.3838
2016-10-20,2884.3936,3007.0160,3129.6384
2016-10-19,2886.1351,3005.7302,3125.3252
2016-10-18,2886.0486,3004.4462,3122.8437
2016-10-17,2885.4069,3003.2167,3121.0264
2016-10-14,2884.2223,3002.6085,3120.9947
2016-10-13,2882.8975,3001.6635,3120.4295
2016-10-12,2882.4504,3001.5287,3120.6070
2016-10-11,2878.1706,3000.2465,3122.3224
2016-10-10,2875.6917,2999.0545,3122.4173
2016-10-07,2874.2934,2997.7693,3121.2452
2016-10-06,2872.9581,2997.1443,3121.3305
2016-10-05,2868.8015,2995.5537,3122.3059
2016-10-04,2865.6254,2994.0063,3122.3873
2016-10-03,2857.3922,2991.6033,3125.8145
2016-09-30,2842.3688,2988.9285,3135.4882
2016-09-29,2818.2795,2985.2262,3152.1728
2016-09-28,2793.6412,2981.3893,3169.1375
2016-09-27,2779.8865,2978.4188,3176.9512
2016-09-26,2773.1319,2976.6083,3180.0848
2016-09-23,2768.4367,2975.0613,3181.6859
2016-09-22,2762.6080,2972.2685,3181.9290
2016-09-21,2754.5197,2968.6100,3182.7002
2016-09-20,1758.9629,2918.9070,4078.8511
2016-09-19,1751.5519,2914.4500,4077.3481
2016-09-16,1747.3409,2911.2463,4075.1518
2016-09-15,1748.0669,2912.9565,4077.8461
2016-09-14,1748.1057,2913.0322,4077.9586
2016-09-13,1748.1297,2913.0728,4078.0160
2016-09-12,1747.7869,2912.5408,4077.2948
2016-09-09,1745.4769,2909.8123,4074.1477
2016-09-08,1742.4343,2905.9140,4069.3937
2016-09-07,1739.9491,2901.6933,4063.4376
2016-09-06,1736.7602,2896.7853,4056.8104
2016-09-05,1735.0240,2893.1747,4051.3253
2016-09-02,1734.4635,2890.3988,4046.3342
2016-09-01,1734.6567,2888.8870,4043.1173
2016-08-31,1734.6562,2888.9248,4043.1934
2016-08-30,1734.6230,2889.2175,4043.8120
2016-08-29,1734.6196,2888.7367,4042.8538
2016-08-26,1734.6172,2888.7208,4042.8245
2016-08-25,1734.6021,2889.1125,4043.6229
2016-08-24,1734.6329,2889.9638,4045.2948
2016-08-23,1734.5104,2890.8787,4047.2469
2016-08-22,1734.2409,2892.4833,4050.7258
2016-08-19,1734.2844,2894.4518,4054.6193
2016-08-18,1734.3456,2896.1687,4057.9917
2016-08-17,1734.3236,2897.2737,4060.2237
2016-08-16,1734.4435,2897.7667,4061.0898
2016-08-15,1733.8880,2896.3788,4058.8697
2016-08-12,1733.6658,2894.9707,4056.2755
2016-08-11,1733.0029,2892.8753,4052.7478
2016-08-10,1732.7851,2891.3320,4049.8789
2016-08-09,1732.3577,2889.9925,4047.6273
2016-08-08,1732.1220,2888.7833,4045.4446
2016-08-05,1731.7669,2887.9923,4044.2178
2016-08-04,1731.6542,2887.7090,4043.7638
2016-08-03,1732.0227,2888.4862,4044.9497
2016-08-02,1732.5100,2889.2323,4045.9547
2016-07-29,1732.8821,2889.7300,4046.5779
2016-07-28,1732.5242,2888.8632,4045.2021
2016-07-27,1732.5739,2888.9982,4045.4224
2016-07-26,1732.5814,2889.5502,4046.5189
2016-07-25,1732.6773,2890.3720,4048.0667
2016-07-22,1732.1085,2892.9088,4053.7092
2016-07-21,1731.5380,2895.5455,4059.5530
2016-07-20,1731.1727,2898.0922,4065.0117
2016-07-19,1236.5563,2848.6430,4460.7297
2016-07-18,1236.4314,2852.1433,4467.8552
2016-07-15,1236.1146,2855.5187,4474.9227
2016-07-14,1235.8863,2858.5832,4481.2800
2016-07-13,1235.9173,2861.0818,4486.2463
2016-07-12,1236.5256,2863.3800,4490.2345
2016-07-11,1237.0976,2865.3950,4493.6924
2016-07-08,1238.3063,2868.3207,4498.3351
2016-07-07,853.5951,2821.0205,4788.4459
2016-07-06,855.8167,2823.7203,4791.6240
2016-07-05,858.3110,2826.4347,4794.5583
2016-07-04,859.6971,2828.0863,4796.4756
2016-07-01,859.8255,2828.2423,4796.6592
2016-06-30,860.1280,2828.6807,4797.2333
2016-06-29,532.6684,2780.9350,5029.2016
2016-06-28,533.8369,2783.1033,5032.3698
2016-06-27,862.5812,2832.3247,4802.0681
2016-06-24,867.3245,2837.4495,4807.5745
2016-06-23,870.3550,2841.9163,4813.4776
2016-06-22,870.2564,2841.3665,4812.4767
2016-06-21,870.3063,2841.5068,4812.7074
2016-06-20,870.6280,2842.7582,4814.8883
2016-06-17,540.1944,2793.7102,5047.2260
2016-06-16,541.4813,2797.0368,5052.5924
2016-06-15,543.2435,2801.0447,5058.8459
2016-06-14,544.8982,2804.5913,5064.2845
2016-06-13,547.1543,2809.0058,5070.8574
2016-06-10,548.5971,2812.5673,5076.5376
2016-06-09,549.3661,2815.5818,5081.7976
2016-06-08,549.5722,2816.9947,5084.4171
2016-06-07,549.3349,2816.1783,5083.0217
2016-06-06,549.2711,2815.7698,5082.2686
2016-06-03,549.2715,2815.7717,5082.2718
2016-06-02,549.3627,2816.1640,5082.9654
2016-06-01,549.3702,2816.2222,5083.0742
2016-05-31,549.2981,2815.7905,5082.2829
2016-05-30,549.2312,2815.1015,5080.9718
2016-05-27,549.0899,2813.5412,5077.9925
2016-05-26,548.6340,2811.3290,5074.0240
2016-05-25,548.0568,2808.9615,5069.8662
2016-05-24,546.9686,2805.8918,5064.8151
2016-05-23,545.2022,2802.7272,5060.2521
2016-05-20,544.7694,2801.9680,5059.1666
2016-05-19,544.5732,2801.4972,5058.4211
2016-05-18,544.0715,2800.6943,5057.3172
2016-05-17,543.5618,2799.6730,5055.7842
2016-05-13,543.2073,2799.0002,5054.7931
2016-05-12,541.7710,2796.7440,5051.7170
2016-05-11,540.6777,2795.0507,5049.4237
2016-05-10,538.1768,2791.7082,5045.2396
2016-05-09,534.0037,2786.7312,5039.4586
2016-05-06,532.1915,2783.9515,5035.7115
2016-05-04,529.5785,2780.6125,5031.6465
2016-05-03,527.8646,2778.0528,5028.2411
2016-05-02,527.2297,2776.4727,5025.7157
2016-04-29,526.7517,2774.3510,5021.9504
2016-04-28,526.2204,2772.1580,5018.0956
2016-04-27,526.4356,2769.2650,5012.0944
2016-04-26,526.8624,2767.4413,5008.0203
2016-04-25,527.2070,2766.1713,5005.1357
2016-04-22,853.7288,2815.8283,4777.9279
2016-04-21,854.1723,2814.2008,4774.2294
2016-04-20,854.7313,2812.2200,4769.7088
2016-04-19,855.2036,2809.8743,4764.5451
2016-04-18,855.4923,2808.3780,4761.2637
2016-04-15,855.3050,2806.3762,4757.4473
2016-04-14,854.6029,2803.5137,4752.4245
2016-04-13,854.6113,2802.1742,4749.7370
2016-04-12,1239.7951,2851.0973,4462.3996
2016-04-11,1239.8753,2851.2705,4462.6657
2016-04-08,1240.4054,2852.9333,4465.4613
2016-04-07,1241.0201,2855.6173,4470.2146
2016-04-06,1242.2503,2858.8355,4475.4207
2016-04-05,1243.0291,2860.8043,4478.5795
2016-04-04,1740.4508,2911.3622,4082.2736
2016-04-01,1740.7500,2913.4022,4086.0543
2016-03-31,1740.7291,2916.5028,4092.2765
2016-03-30,1739.7885,2919.3875,4098.9865
2016-03-29,1738.9791,2921.3985,4103.8179
2016-03-24,1735.7274,2926.1170,4116.5066
2016-03-23,1732.0726,2931.5762,4131.0797
2016-03-22,1729.8695,2935.1440,4140.4185
2016-03-21,2600.1054,2989.9220,3379.7386
2016-03-18,2594.0307,2992.6812,3391.3316
2016-03-17,2588.4551,2995.2352,3402.0153
2016-03-16,2579.8383,2998.8623,3417.8863
2016-03-15,2568.1645,3002.9360,3437.7075
2016-03-14,2561.8062,3005.9288,3450.0515
2016-03-11,2556.3114,3008.4210,3460.5306
2016-03-10,2555.2890,3009.5117,3463.7343
2016-03-09,2553.4007,3013.3855,3473.3703
2016-03-08,2547.1909,3017.6153,3488.0398
2016-03-07,2541.3884,3022.2020,3503.0156
2016-03-04,2534.5119,3026.8082,3519.1044
2016-03-03,2523.5126,3032.1892,3540.8657
2016-03-02,2516.1293,3037.4872,3558.8450
2016-03-01,2508.4692,3042.8405,3577.2118
2016-02-29,2492.2586,3050.7117,3609.1647
2016-02-26,2479.0053,3059.6098,3640.2143
2016-02-25,2466.1843,3069.2313,3672.2784
2016-02-24,2460.0361,3079.4242,3698.8122
2016-02-23,2459.2454,3090.7305,3722.2155
2016-02-22,2458.1030,3100.3085,3742.5140
2016-02-19,2458.5767,3108.2367,3757.8966
2016-02-18,2462.1904,3117.8068,3773.4232
2016-02-17,2464.9638,3127.0952,3789.2265
2016-02-16,2468.9717,3136.2820,3803.5923
2016-02-15,2481.1814,3146.4597,3811.7379
2016-02-12,2492.6977,3156.7610,3820.8243
2016-02-11,2516.9989,3166.8622,3816.7254
2016-02-10,2552.6654,3178.2005,3803.7356
2016-02-09,2576.4051,3188.1780,3799.9508
2016-02-08,2606.2792,3200.0433,3793.8075
2016-02-05,2633.3656,3210.7138,3788.0620
2016-02-04,2651.7125,3219.6967,3787.6808
2016-02-03,2666.7166,3229.0785,3791.4403
2016-02-02,2685.0240,3238.2595,3791.4949
2016-02-01,2699.3663,3246.3813,3793.3963
2016-01-29,2708.4853,3253.4092,3798.3330
2016-01-28,2716.7856,3259.8993,3803.0130
2016-01-27,2732.0016,3267.2128,3802.4240
2016-01-26,2742.5251,3273.3781,3804.2312
2016-01-25,2754.4708,3279.8490,3805.2271
2016-01-22,2770.8062,3286.1695,3801.5328
2016-01-21,2785.4271,3292.6927,3799.9582
2016-01-20,2809.6544,3300.7242,3791.7939
2016-01-19,2845.1201,3308.5662,3772.0122
2016-01-18,2867.7577,3313.4285,3759.0992
2016-01-15,2897.5447,3318.7673,3739.9899
2016-01-14,2927.3872,3324.0933,3720.7994
2016-01-13,2948.3099,3328.1088,3707.9078
2016-01-12,2962.6138,3330.8720,3699.1302
2016-01-11,2975.4200,3332.9872,3690.5543
2016-01-08,2996.1686,3336.2170,3676.2654
2016-01-07,3018.9148,3339.7813,3660.6478
2016-01-06,3035.4165,3342.5418,3649.6672
2016-01-05,3043.6583,3343.9692,3644.2800
2016-01-04,3047.9208,3344.7757,3641.6305
2015-12-30,3053.1465,3345.6978,3638.2491
2015-12-29,3046.2781,3344.0713,3641.8646
2015-12-28,3026.8673,3340.3030,3653.7387
2015-12-23,3008.3369,3337.1790,3666.0211
2015-12-22,2993.4051,3334.0788,3674.7526
2015-12-21,2973.6467,3331.0045,3688.3623
2015-12-18,2956.2349,3328.1117,3699.9884
2015-12-17,2945.5371,3325.6522,3705.7673
2015-12-16,2922.9970,3320.8667,3718.7363
2015-12-15,2910.5201,3318.0868,3725.6535
2015-12-14,2898.2562,3315.3292,3732.4021
2015-12-11,1923.8398,3263.0085,4602.1772
2015-12-10,1922.6511,3262.2433,4601.8355
2015-12-09,1922.4160,3262.0070,4601.5980
2015-12-08,1922.0000,3261.5833,4601.1666
2015-12-07,1920.4188,3260.0857,4599.7525
2015-12-04,1917.5359,3257.0092,4596.4824
2015-12-03,1915.2122,3254.6290,4594.0458
2015-12-02,1913.5673,3252.5923,4591.6173
2015-12-01,1366.4461,3194.7813,5023.1166
2015-11-30,1365.6598,3190.6847,5015.7095
2015-11-27,1364.6837,3185.5433,5006.4029
2015-11-26,1363.3991,3180.3977,4997.3962
2015-11-25,1363.4783,3176.5888,4989.6994
2015-11-24,1362.4930,3172.2022,4981.9113
2015-11-23,1361.1714,3168.5210,4975.8706
2015-11-20,1361.0216,3165.5938,4970.1661
2015-11-19,1361.0900,3162.8295,4964.5690
2015-11-18,1361.1375,3160.0270,4958.9165
2015-11-17,1359.9118,3155.6738,4951.4359
2015-11-16,1359.5581,3151.7750,4943.9919
2015-11-13,1356.3994,3146.9610,4937.5226
2015-11-12,1356.0105,3145.0712,4934.1318
2015-11-11,1356.0881,3144.5008,4932.9135
2015-11-10,1356.2379,3144.1912,4932.1444
2015-11-09,933.3899,3087.1012,5240.8125
2015-11-06,932.6648,3088.4268,5244.1889
2015-11-05,575.7586,3030.6233,5485.4880
2015-11-04,262.3936,2973.1652,5683.9368
2015-11-03,261.9255,2973.9193,5685.9132
2015-11-02,-19.2634,2916.5413,5852.3461
2015-10-30,-23.0610,2920.5487,5864.1584
2015-10-29,-26.1701,2924.2082,5874.5864
2015-10-28,-29.8784,2928.4595,5886.7974
2015-10-27,-33.6220,2932.7205,5899.0630
2015-10-26,-36.4564,2936.6922,5909.8407
2015-10-23,-39.3023,2940.3722,5920.0466
2015-10-22,-41.4140,2943.2868,5927.9876
2015-10-21,-43.6291,2947.1315,5937.8921
2015-10-20,-45.7792,2952.1865,5950.1522
2015-10-19,-47.5205,2957.1597,5961.8398
2015-10-16,-48.7140,2961.1773,5971.0686
2015-10-15,-50.9425,2966.7618,5984.4661
2015-10-14,-53.5132,2973.3590,6000.2312
2015-10-13,-55.7026,2980.7592,6017.2210
2015-10-12,-58.0680,2987.8705,6033.8090
2015-10-09,-61.0139,2995.1913,6051.3965
2015-10-08,-63.5153,3002.1918,6067.8990
2015-10-07,-65.7990,3009.7160,6085.2310
2015-10-06,-67.1530,3016.3405,6099.8340
2015-10-05,-68.1132,3022.7922,6113.6976
2015-10-02,-68.5099,3029.4595,6127.4289
2015-10-01,-67.0354,3036.8033,6140.6420
2015-09-30,-64.6578,3042.6530,6149.9638
2015-09-29,-62.7331,3046.4335,6155.6002
2015-09-28,-59.7733,3050.8390,6161.4513
2015-09-25,-56.6800,3056.2683,6169.2167
2015-09-24,-54.6604,3061.7450,6178.1504
2015-09-23,-51.0169,3069.1435,6189.3040
2015-09-22,-48.3890,3076.0817,6200.5524
2015-09-21,-45.4457,3081.8858,6209.2174
2015-09-18,250.4305,3139.7008,6028.9712
2015-09-17,252.2498,3147.4353,6042.6208
2015-09-16,252.9671,3153.3540,6053.7409
2015-09-15,253.8491,3159.3400,6064.8309
2015-09-14,255.3419,3166.3128,6077.2838
2015-09-11,257.6728,3173.3203,6088.9679
2015-09-10,260.1215,3177.7847,6095.4478
2015-09-09,262.1037,3181.6065,6101.1093
2015-09-08,595.8610,3238.7525,5881.6440
2015-09-07,598.2399,3242.4233,5886.6068
2015-09-04,601.2393,3246.4250,5891.6107
2015-09-03,604.9253,3251.8003,5898.6754
2015-09-02,607.1184,3256.4973,5905.8762
2015-09-01,610.6607,3261.9577,5913.2546
2015-08-31,614.2403,3266.4253,5918.6104
2015-08-28,616.4182,3269.7367,5923.0551
2015-08-27,618.5421,3273.4603,5928.3786
2015-08-26,620.9124,3278.0537,5935.1949
2015-08-25,625.5646,3284.9385,5944.3124
2015-08-24,629.3155,3290.6698,5952.0242
2015-08-21,636.8462,3299.0307,5961.2152
2015-08-20,640.2831,3304.4227,5968.5623
2015-08-19,641.9723,3309.3765,5976.7807
2015-08-18,642.7075,3313.5937,5984.4798
2015-08-17,1035.5574,3373.9153,5712.2732
2015-08-14,1036.1020,3376.9360,5717.7700
2015-08-13,1502.0484,3438.4147,5374.7809
2015-08-12,2102.9530,3499.8060,4896.6590
2015-08-11,2104.5346,3502.9078,4901.2811
2015-08-10,3273.2381,3562.7282,3852.2182
2015-08-07,3274.8383,3561.0303,3847.2224
2015-08-06,3274.9967,3559.6240,3844.2513
2015-08-05,3276.5383,3558.0345,3839.5307
2015-08-04,3278.2713,3557.1622,3836.0530
2015-08-03,3277.5278,3557.6650,3837.8022
2015-07-31,3277.8580,3556.3452,3834.8323
2015-07-30,3277.6845,3555.6342,3833.5838
2015-07-29,3277.2620,3555.0137,3832.7653
2015-07-28,3276.7117,3555.9705,3835.2293
2015-07-27,3276.8012,3556.9952,3837.1892
2015-07-24,3278.1317,3558.7287,3839.3257
2015-07-23,3274.0713,3560.6523,3847.2334
2015-07-22,3266.4091,3562.9325,3859.4559
2015-07-21,3263.3393,3564.2388,3865.1384
2015-07-20,3261.4891,3565.0708,3868.6526
2015-07-17,3259.5070,3565.7027,3871.8984
2015-07-16,3257.2467,3566.5200,3875.7932
2015-07-15,3255.3196,3567.2138,3879.1080
2015-07-14,3254.1994,3568.0502,3881.9009
2015-07-13,3249.0862,3570.4590,3891.8318
2015-07-10,3240.4592,3574.0110,3907.5628
2015-07-09,3235.5857,3578.2730,3920.9603
2015-07-08,3234.8372,3585.0855,3935.3338
2015-07-07,3246.5789,3593.2398,3939.9008
2015-07-06,3267.4541,3601.3665,3935.2789
2015-07-03,3282.4363,3607.6570,3932.8777
2015-07-02,3288.6620,3613.1063,3937.5507
2015-07-01,3295.8997,3617.3067,3938.7136
2015-06-30,3300.9280,3620.9502,3940.9724
2015-06-29,3313.5667,3625.5015,3937.4363
2015-06-26,3321.5522,3629.8165,3938.0808
2015-06-25,3321.9553,3630.7775,3939.5997
2015-06-24,3322.6770,3631.7588,3940.8407
2015-06-23,3323.3590,3632.9770,3942.5949
2015-06-22,3322.8363,3634.7333,3946.6303
2015-06-19,3323.9606,3636.4495,3948.9384
2015-06-18,3334.7248,3640.9540,3947.1832
2015-06-17,3347.3977,3644.6253,3941.8529
2015-06-16,3363.4959,3648.6213,3933.7468
2015-06-15,3377.3297,3652.2558,3927.1819
2015-06-12,3394.1162,3656.7338,3919.3514
2015-06-11,3403.6479,3659.2912,3914.9344
2015-06-10,3408.4872,3660.7813,3913.0754
2015-06-09,3415.9966,3662.8323,3909.6681
2015-06-08,3428.2420,3664.6733,3901.1046
2015-06-05,3442.2966,3667.0395,3891.7824
2015-06-04,3451.6970,3668.8330,3885.9690
2015-06-03,3456.2610,3669.8635,3883.4660
2015-06-02,3456.2317,3669.8572,3883.4827
2015-06-01,3454.9959,3669.6442,3884.2925
2015-05-29,3456.2382,3669.9117,3883.5852
2015-05-28,3458.4042,3670.3820,3882.3598
2015-05-27,3454.1109,3669.1192,3884.1274
2015-05-26,3446.3528,3666.7677,3887.1825
2015-05-22,3441.1100,3665.5643,3890.0187
2015-05-21,3431.6364,3662.9050,3894.1736
2015-05-20,3419.3021,3659.6018,3899.9016
2015-05-19,3407.3954,3656.3452,3905.2949
2015-05-18,3393.5355,3652.9332,3912.3309
2015-05-15,3379.2698,3650.4202,3921.5706
2015-05-13,3365.8720,3648.0907,3930.3094
2015-05-12,3355.9734,3646.3268,3936.6802
2015-05-11,3341.5979,3643.7353,3945.8728
2015-05-08,3320.2263,3639.5642,3958.9021
2015-05-07,3300.9868,3635.1250,3969.2632
2015-05-06,3280.9468,3631.6507,3982.3546
2015-05-05,3268.0235,3628.9862,3989.9488
2015-05-04,3257.2482,3626.6928,3996.1374
2015-04-30,3244.8449,3623.0693,4001.2938
2015-04-29,3233.0742,3619.7125,4006.3508
2015-04-28,3217.2482,3615.5958,4013.9435
2015-04-27,3200.4798,3609.5295,4018.5792
2015-04-24,3188.7861,3602.8692,4016.9523
2015-04-23,3174.7886,3596.9525,4019.1164
2015-04-22,3162.6004,3591.5308,4020.4613
2015-04-21,3155.3135,3586.3607,4017.4079
2015-04-20,3145.8966,3580.7468,4015.5971
2015-04-17,3131.5866,3574.1570,4016.7275
2015-04-16,3111.4968,3567.4183,4023.3399
2015-04-15,3092.3582,3558.9717,4025.5851
2015-04-14,3074.8660,3549.2608,4023.6557
2015-04-13,3055.8581,3539.5560,4023.2539
2015-04-10,3036.2274,3528.3657,4020.5039
2015-04-09,3009.0288,3516.2475,4023.4662
2015-04-08,2988.1698,3505.4487,4022.7275
2015-04-07,2960.9247,3494.4745,4028.0243
2015-04-02,2932.2278,3482.3775,4032.5272
2015-04-01,2914.3354,3472.7077,4031.0800
2015-03-31,2885.3709,3461.2393,4037.1078
2015-03-30,2855.6961,3449.7482,4043.8002
2015-03-27,2831.9026,3438.0038,4044.1051
2015-03-26,2819.3684,3428.9525,4038.5366
2015-03-25,2811.5974,3420.8755,4030.1536
2015-03-24,2806.0092,3412.6827,4019.3561
2015-03-23,2801.4470,3403.0753,4004.7037
2015-03-20,2795.1808,3393.7793,3992.3778
2015-03-19,2792.9886,3384.2410,3975.4934
2015-03-18,2779.9004,3373.9287,3967.9569
2015-03-17,2768.1066,3363.6198,3959.1330
2015-03-16,2751.3736,3352.1322,3952.8907
2015-03-13,2747.1743,3341.4750,3935.7757
2015-03-12,2747.7796,3333.1900,3918.6004
2015-03-11,2748.0906,3325.0172,3901.9438
2015-03-10,2750.8626,3316.9043,3882.9461
2015-03-09,2753.4974,3311.5833,3869.6693
2015-03-06,2760.1638,3306.0350,3851.9062
2015-03-05,2765.1363,3298.9288,3832.7213
2015-03-04,2773.4337,3292.7540,3812.0743
2015-03-03,2779.8880,3287.0025,3794.1170
2015-03-02,2784.6923,3281.7325,3778.7727
2015-02-27,2793.8322,3276.0632,3758.2941
2015-02-26,2804.6132,3270.1618,3735.7104
2015-02-25,2814.0262,3264.3475,3714.6688
2015-02-24,2821.8070,3259.0870,3696.3670
2015-02-23,2830.6180,3253.4970,3676.3760
2015-02-20,2837.6245,3248.0743,3658.5241
2015-02-19,2838.5319,3241.6023,3644.6728
2015-02-18,2841.6595,3235.5197,3629.3798
2015-02-17,2843.9390,3229.7633,3615.5877
2015-02-16,2842.8594,3223.8692,3604.8789
2015-02-13,2840.4613,3217.6473,3594.8334
2015-02-12,2839.8698,3211.1342,3582.3985
2015-02-11,2837.3677,3204.9623,3572.5569
2015-02-10,2836.9286,3200.4698,3564.0110
2015-02-09,2837.0099,3195.6610,3554.3121
2015-02-06,2833.8408,3190.9472,3548.0535
2015-02-05,2836.6556,3186.0123,3535.3690
2015-02-04,2840.6027,3180.7220,3520.8413
2015-02-03,2842.3039,3174.3672,3506.4304
2015-02-02,2848.4691,3168.8362,3489.2032
2015-01-30,2853.3397,3164.5563,3475.7730
2015-01-29,2852.9463,3159.2973,3465.6483
2015-01-28,2854.1738,3153.4738,3452.7739
2015-01-27,2856.4585,3148.0937,3439.7288
2015-01-26,2858.1673,3141.8647,3425.5620
2015-01-23,2869.2916,3135.4662,3401.6407
2015-01-22,2879.5249,3129.8287,3380.1324
2015-01-21,2881.6215,3124.5933,3367.5651
2015-01-20,2878.4173,3119.9555,3361.4936
2015-01-19,2867.0462,3114.6618,3362.2774
2015-01-16,2859.4762,3110.3508,3361.2255
2015-01-15,2840.8143,3104.8910,3368.9677
2015-01-14,2824.9570,3100.4775,3375.9980
2015-01-13,2820.8646,3098.9995,3377.1344
2015-01-12,2816.2922,3096.7405,3377.1888
2015-01-09,2811.8807,3095.1958,3378.5109
2015-01-08,2811.8607,3095.1883,3378.5160
2015-01-07,2810.4844,3093.8255,3377.1666
2015-01-06,2812.5752,3094.7473,3376.9195
2015-01-05,2816.3262,3096.9267,3377.5271
2014-12-30,2819.3201,3098.7638,3378.2076
2014-12-29,2819.1875,3098.2717,3377.3559
2014-12-23,2818.8643,3098.4368,3378.0094
2014-12-22,2817.4454,3098.9945,3380.5436
2014-12-19,2816.7587,3099.5285,3382.2983
2014-12-18,2814.7500,3100.8335,3386.9171
2014-12-17,2813.6109,3101.6425,3389.6741
2014-12-16,2812.3698,3104.8428,3397.3159
2014-12-15,2813.2291,3107.4418,3401.6546
2014-12-12,2816.3447,3112.0182,3407.6916
2014-12-11,2813.9268,3115.4503,3416.9739
2014-12-10,2810.3268,3117.3213,3424.3159
2014-12-09,2808.5668,3118.7628,3428.9589
2014-12-08,2807.4752,3119.7455,3432.0158
2014-12-05,2808.1460,3119.4740,3430.8020
2014-12-04,2810.2483,3118.7688,3427.2893
2014-12-03,2808.8749,3119.5440,3430.2131
2014-12-02,2809.0330,3119.4847,3429.9364
2014-12-01,2808.7327,3119.6027,3430.4726
2014-11-28,2807.1396,3120.1798,3433.2200
2014-11-27,2805.8863,3120.5852,3435.2840
2014-11-26,2804.2716,3121.1240,3437.9764
2014-11-25,2804.4986,3121.0033,3437.5080
2014-11-24,2805.5346,3120.2390,3434.9434
2014-11-21,2806.2094,3119.6282,3433.0470
2014-11-20,2806.5113,3119.2683,3432.0254
2014-11-19,2807.1447,3120.3055,3433.4664
2014-11-18,2807.0418,3121.4943,3435.9469
